0.225838, 0.155369, 0.158351, 46.7796
0.226153, -0.0789982, 0.140139, -4.66776
0.44296, -0.152936, 0.143036, -85.3307
0.470779, 0.0858757, 0.149686, 8.85804
0.246407, 0.160418, 0.157092, -1.37723
0.230849, -0.0773681, 0.137759, -9.31264
0.444189, 0.0856218, 0.151352, -88.2043
0.435838, -0.156969, 0.143001, -76.1693
0.223949, 0.156517, 0.15774, 55.3705
0.21806, -0.0719878, 0.14219, -23.8659
0.440427, -0.154404, 0.142624, -76.1352
0.47103, 0.0863145, 0.150489, 8.48158
0.24607, 0.159789, 0.156448, 1.38826
0.231187, -0.0768467, 0.138456, -17.8782
0.437207, -0.155785, 0.143425, -85.7563
0.442112, 0.085032, 0.151727, 85.5783
0.223804, 0.15575, 0.158634, 52.8844
0.221261, -0.0750117, 0.139113, -13.8949
0.436292, -0.156535, 0.14263, -78.6832
0.443804, 0.0854009, 0.1525, -88.2643
0.224396, 0.156553, 0.158049, 58.5539
0.224981, -0.0745552, 0.138527, -13.2975
0.439624, -0.155155, 0.143019, -72.6915
0.470915, 0.0860364, 0.149292, 9.67627
0.245994, 0.160839, 0.156783, -3.13902
0.229568, -0.0762422, 0.13802, -12.6119
0.436249, -0.156628, 0.143407, -80.2777
0.443468, 0.0851937, 0.151738, 87.6799
0.225229, 0.155309, 0.15772, 45.3956
0.225931, -0.0776067, 0.136746, -4.97141
0.437407, -0.15557, 0.142964, -80.7587
0.442594, 0.0854449, 0.152512, -89.0807
0.225787, 0.156495, 0.158049, 48.1202
0.22736, -0.0735322, 0.141513, -12.6083
0.435571, -0.156262, 0.143384, -76.0947
0.466927, 0.0843073, 0.148883, 6.3266
0.22603, 0.156185, 0.157645, 47.8391
0.222552, -0.0755509, 0.139455, -19.2856
0.441944, 0.0852231, 0.152119, -89.9851
0.436122, -0.155317, 0.143019, -81.4964
0.223486, 0.156737, 0.158966, 59.8909
0.22152, -0.0719755, 0.138187, -22.3574
0.439867, -0.155953, 0.143814, -73.2594
0.470782, 0.0867471, 0.148877, 3.70571
0.246153, 0.160117, 0.156113, 0.0382837
0.232337, -0.076983, 0.135622, -7.96637
0.438162, -0.155077, 0.143019, -69.4068
0.470397, 0.0857897, 0.149686, 9.63429
0.246339, 0.161844, 0.156783, -3.07979
0.229547, -0.0745906, 0.135952, -22.5595
0.439459, -0.154938, 0.142618, -73.0975
0.471324, 0.0860089, 0.148976, 6.21062
0.246551, 0.159968, 0.157086, 0.135464
0.229485, -0.0784615, 0.134866, -10.5235
0.433838, -0.15645, 0.142241, -73.8732
0.466582, 0.0854347, 0.149276, 6.32323
0.224871, 0.156295, 0.156465, 46.5867
0.224475, -0.076046, 0.138449, -8.18473
0.436901, -0.154997, 0.14263, -70.2261
0.470515, 0.0862497, 0.15009, 5.26541
0.24699, 0.159256, 0.155739, 1.17218
0.230393, -0.0770561, 0.138791, -19.2414
0.437454, -0.155762, 0.14223, -70.164
0.469237, 0.0858781, 0.149276, 9.00898
0.245943, 0.161913, 0.156113, -2.39888
0.231477, -0.0773139, 0.136076, -19.1965
0.440048, 0.0851703, 0.151727, 89.0277
0.435055, -0.15566, 0.142996, -82.3135
0.2227, 0.15602, 0.158042, 50.1554
0.217892, -0.0775966, 0.138087, -9.42873
0.437872, -0.155365, 0.143384, -74.6734
0.469173, 0.0844996, 0.149686, 8.70113
0.246428, 0.158392, 0.156448, 2.27904
0.232042, -0.0760429, 0.135888, -16.5162
0.440548, 0.0854452, 0.151352, -88.4157
0.435723, -0.15628, 0.142636, -81.8809
0.224357, 0.154981, 0.157481, 45.3737
0.217706, -0.0754093, 0.138094, -15.1519
0.437908, -0.15436, 0.143019, -78.519
0.470393, 0.0858567, 0.14968, 7.95544
0.245393, 0.161125, 0.155778, -2.97277
0.232692, -0.0745075, 0.137423, -18.9832
0.433914, -0.156117, 0.142247, -81.9743
0.441545, 0.0852574, 0.150965, -89.6043
0.221105, 0.157987, 0.158364, 57.032
0.222959, -0.0737921, 0.143292, -21.786
0.437122, -0.152341, 0.143013, 83.7889
0.442287, 0.0858588, 0.151733, -85.3368
0.224579, 0.156621, 0.157727, 51.5412
0.221044, -0.0773847, 0.142197, -12.8864
